M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,.,.,.,.,.,.,.,.,.,M,.,.,.,.,R,R,.,.,.,.,.,.,.,.,.,R,.,.,.,.,R,.,.,.,M,M,M
M,M,M,.,R,R,R,.,R,.,R,.,.,B,.,.,R,.,.,.,.,R,R,R,.,R,.,R,.,R,.,.,R,.,.,.,F,.,M,M,M
M,M,M,.,.,.,.,.,R,.,R,.,.,M,.,.,R,.,R,R,.,.,.,.,.,R,.,R,.,R,.,.,R,.,R,.,.,.,M,M,M
M,M,M,.,R,R,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,R,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,R,.,.,R,.,.,.,.,.,.,B,.,.,.,.,.,R,R,.,.,R,.,.,.,.,.,M,.,.,.,.,R,.,.,M,M,M
M,M,M,.,R,.,.,R,.,R,R,R,.,.,M,.,.,R,.,.,R,R,.,.,R,.,R,R,R,.,M,.,.,R,.,R,R,.,M,M,M
M,M,M,.,.,.,.,.,.,.,.,R,.,.,M,.,.,R,.,.,.,.,.,.,.,.,.,.,R,.,B,.,.,R,.,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,R,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,B,M,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,.,.,M,M,M
M,M,M,.,.,.,.,R,.,M,.,.,R,.,.,.,.,.,R,.,.,.,.,.,R,.,M,.,.,R,.,.,.,.,R,.,R,.,M,M,M
M,M,M,.,.,.,.,R,.,B,.,R,R,.,.,R,.,.,R,.,R,.,.,.,R,.,M,.,R,R,.,R,.,.,R,.,R,.,M,M,M
M,M,M,R,R,.,.,.,.,M,.,.,.,.,.,R,.,.,.,.,.,R,.,.,.,.,B,.,.,.,.,R,.,.,.,.,.,.,M,M,M
M,M,M,.,.,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,R,R,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,.,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,R,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,R,.,.,.,.,M,.,.,.,.,.,R,.,.,.,.,.,R,.,.,.,.,B,.,.,.,.,R,.,.,.,.,.,.,M,M,M
M,M,M,.,R,R,.,R,.,B,.,.,R,R,.,R,R,R,.,R,R,R,R,.,R,.,M,.,.,R,.,R,R,R,.,.,.,.,M,M,M
M,M,M,.,.,.,.,R,.,M,.,.,.,.,.,.,.,R,.,R,.,.,.,.,R,.,M,.,.,.,.,.,.,R,.,R,R,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,R,R,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,R,R,.,M,M,M
M,M,M,.,.,.,.,R,.,.,.,.,R,.,.,.,.,M,.,.,.,.,.,.,R,.,.,.,.,R,.,.,.,M,.,.,R,.,M,M,M
M,M,M,R,R,R,.,R,.,R,.,.,R,.,R,R,.,B,.,.,R,R,R,.,R,.,R,.,.,R,R,R,.,B,.,.,R,.,M,M,M
M,M,M,.,.,.,.,.,.,R,.,.,.,.,.,.,.,M,.,.,R,.,.,.,.,.,R,.,.,.,.,.,.,M,.,.,.,.,M,M,M
M,M,M,.,R,R,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,.,.,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,R,R,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,.,.,R,M,.,.,.,.,.,R,.,.,.,R,.,.,M,.,.,R,.,.,.,.,.,.,R,.,.,R,.,.,.,.,.,M,M,M
M,M,M,.,.,R,M,R,.,R,.,.,R,.,.,R,R,R,.,B,.,.,R,R,R,.,R,.,.,R,.,R,R,R,.,.,I,.,M,M,M
M,M,M,.,.,.,B,.,.,R,.,.,.,.,.,.,.,.,.,M,.,.,.,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
